;Parametros;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
0;SVDD_RBF_0.001_scale;0.95;0.15;0.002767430267600209;0.00208555171299958;0.005510752669976157;0.004138659816229053;0.8545809903709065;0.010947589366498029;0.5217902720046672;0.0010977771565262504;0.7396707534790039;0.05974919599718681
SVDD_sigmoid_0.3_scale_;0.8726369421057834;0.03107356613961279;0.5310860353930166;0.04418339805130912;0.6585379095537895;0.029981628048780563;0.8545103079683825;0.014345720509526722;0.7371416330697669;0.014930830742654786;0.5695298910140991;0.154887570622998
SVDD_sigmoid_0.4_scale_;0.873083582796973;0.030710383118175526;0.52970237690617;0.044641725287379724;0.6575717959522202;0.03043897072903939;0.8544517955529253;0.014263419671367935;0.7367333395839193;0.015042797901736113;0.5358442544937134;0.1853723941307118
SVDD_sigmoid_0.5_scale_;0.8762262744465081;0.03048901258184059;0.5193796025649741;0.04997967687381217;0.6498974499058807;0.033994322181647565;0.8537605609914417;0.013415583107811763;0.7333652113218948;0.015388175968035883;0.38342604637145994;0.03421300612906274
SVDD_sigmoid_0.6_scale_;0.8854385488778;0.03198741732717778;0.4950108762150771;0.055452110960386033;0.6319922029421907;0.03834745900326215;0.8529197128288244;0.012916595299758186;0.7258640132929128;0.015381625692239734;0.38843135833740233;0.032702636887632607
SVDD_sigmoid_0.7_scale_;0.9000111912703069;0.02743009239949962;0.4532936804658646;0.062456606976089936;0.5992711557406601;0.0498696623227532;0.8526525234773855;0.011131560313908655;0.7125967799064495;0.02035432642176495;0.392790699005127;0.03289947399919579
SVDD_sigmoid_0.8_scale_;0.9151040603327386;0.021864885335183236;0.3902868601726599;0.07341493553627103;0.5421470070888106;0.0698622622918034;0.8530085830131116;0.008413422812665933;0.6893777020762363;0.027909446729457485;0.5940564632415771;0.16029445020367417
SVDD_sigmoid_0.9_scale_;0.9290215796193081;0.013412638083125579;0.2802380304987198;0.0752675896508445;0.4245356219339822;0.08813201406910309;0.8508283396266988;0.008402721608131727;0.6441133543769728;0.03171945867824494;0.6473746776580811;0.18884119903201496
SVDD_sigmoid_0.0001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.6563614989205979;0.10606591151893796;0.5205144232271776;0.00013014134333630642;0.057303452491760255;0.020420210166128848
SVDD_sigmoid_0.0005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.6563613946235598;0.10606604664047697;0.5205144232271776;0.00013014134333630642;0.04543538093566894;0.0041883309642097915
SVDD_sigmoid_0.001_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.6563613946235598;0.10606604664047697;0.5205144232271776;0.00013014134333630642;0.04407079219818115;0.0024498879147242174
SVDD_sigmoid_0.005_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.6563613423084322;0.10606559905526947;0.5205144232271776;0.00013014134333630642;0.05185136795043945;0.006571303870116693
SVDD_sigmoid_0.01_auto_;0.0;0.0;0.0;0.0;0.0;0.0;0.6563613423084322;0.10606559905526947;0.5205144232271776;0.00013014134333630642;0.07722933292388916;0.03668149028676577
SVDD_sigmoid_0.05_auto_;0.5;0.5;0.0006386377540615867;0.0007058699665772807;0.001275466173668687;0.0014092876602189441;0.7142106291455017;0.08960335120264218;0.520820623808482;0.00038443916461352803;0.12842862606048583;0.03271079658789409
SVDD_sigmoid_0.1_auto_;0.84613448615609;0.13672813328595262;0.1230457933972311;0.06550086661010901;0.204163771752813;0.09345833919957026;0.7369471074066226;0.08687580078034002;0.5619509641528893;0.024121175790064314;0.12338807582855224;0.04016512646743735
SVDD_sigmoid_0.2_auto_;0.8727309279313928;0.09802574478515096;0.22279790632859764;0.23594469793222114;0.2873243294988887;0.25409446150488413;0.7798125874417925;0.05715729234698468;0.5989527143169672;0.08138367995758439;0.12011432647705078;0.01300119428722982
SVDD_sigmoid_0.3_auto_;0.9149884708930035;0.05755689442657108;0.14833797838352253;0.1146308517629613;0.23579098391050685;0.1545973166099639;0.7858362685341057;0.0553806835892974;0.5818488972924545;0.04366256068553234;0.27293455600738525;0.056449636675760716
SVDD_sigmoid_0.4_auto_;0.9092300800688943;0.06355437326169895;0.20697561915120205;0.206365884199979;0.28577530000072965;0.24348500662387704;0.8116521578268541;0.03631546659571497;0.603382999447865;0.07997511661911298;0.27804365158081057;0.08071915586054013
SVDD_sigmoid_0.5_auto_;0.8737539364984513;0.05467650109842175;0.42425577232456435;0.11905768614280254;0.5590632533230674;0.0896943820687289;0.820400815182983;0.032224039351648276;0.6911146357471012;0.03933330520319947;0.40976581573486326;0.1263528787940284
SVDD_sigmoid_0.6_auto_;0.8819266206366857;0.0620585527855718;0.4040218204064985;0.2070787442962348;0.51168336672944;0.21206964537827955;0.8317548838559737;0.024334025053534773;0.680296668437666;0.07528197926096306;0.4293756246566772;0.09653689893632388
SVDD_sigmoid_0.7_auto_;0.8523394029222974;0.086626175321966;0.4703265130401288;0.2592994636512453;0.5392617433189486;0.2635040932677631;0.8309882368713465;0.020548138735873304;0.6907012636601347;0.08556814274439346;0.5200782060623169;0.16164990983250746
SVDD_sigmoid_0.8_auto_;0.8123645765718976;0.09513435991159416;0.5719051503410146;0.2666737082782823;0.6113049971409741;0.20406227021530526;0.8419963354974692;0.014449468668895812;0.7086539102624204;0.07246166587528212;0.6300575733184814;0.1647745845004497
SVDD_sigmoid_0.9_auto_;0.8200070937236517;0.11653281237386712;0.6072090045997326;0.1942734784328242;0.6616567532037326;0.10399915243390909;0.8491297632868207;0.015312092805194735;0.7198385786167453;0.06131406400204506;0.6579608678817749;0.2814769245634565
SVDD_poly_2_0.0001_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.747921152105734;0.06722957172287569;0.5205144232271776;0.00013014134333630642;0.13734819889068603;0.07732356279328492
SVDD_poly_2_0.0005_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.0003191489361702128;0.00021231422505307856;0.0006369426751592357;0.8200747777551189;0.03913378325587237;0.5205144232271776;0.00013014134333630642;0.44767022132873535;0.22209784843305252
SVDD_poly_2_0.001_scale_;0.35;0.45000000000000007;0.0005322547753381823;0.0007142299500721234;0.0010626997361661995;0.0014257613814062512;0.8433866671065136;0.02714240313349235;0.5207185829921555;0.00041176241690188745;0.5044195175170898;0.12790479964159507
SVDD_poly_2_0.005_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.0003191489361702128;0.00021231422505307856;0.0006369426751592357;0.8453605320903881;0.018882339161606716;0.5205144232271776;0.00013014134333630642;0.567211389541626;0.17611039427228348
SVDD_poly_2_0.01_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.0003191489361702128;0.00021231422505307856;0.0006369426751592357;0.8450834839475864;0.018890419113258432;0.5205144232271776;0.00013014134333630642;0.42230401039123533;0.040282640052072015
SVDD_poly_2_0.05_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.8449078932753624;0.01885746777506864;0.5205144232271776;0.00013014134333630642;0.418565034866333;0.031856406499881196
SVDD_poly_2_0.1_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.0003191489361702128;0.00021231422505307856;0.0006369426751592357;0.844922512187981;0.018919312230671125;0.5205144232271776;0.00013014134333630642;0.42979116439819337;0.0471891529099236
SVDD_poly_2_0.2_scale_;0.1;0.20000000000000004;0.0002127659574468085;0.000425531914893617;0.0004246284501061571;0.0008492569002123143;0.8449385790411604;0.018897049059655;0.5205144232271776;0.00013014134333630642;0.4302652359008789;0.0417304960370906
SVDD_poly_2_0.3_scale_;0.0;0.0;0.0;0.0;0.0;0.0;0.8449299141676475;0.01888989978832815;0.5205144232271776;0.00013014134333630642;0.4306302309036255;0.027229803160734273
SVDD_poly_2_0.4_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.00031914893617021275;0.00021231422505307856;0.0006369426751592356;0.8449262505536963;0.018901211963923168;0.5205144232271776;0.00013014134333630642;0.5635478019714355;0.17937101901651545
SVDD_poly_2_0.5_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.00031914893617021275;0.00021231422505307856;0.0006369426751592356;0.8449310616572099;0.01889526792389524;0.5205144232271776;0.00013014134333630642;0.488704252243042;0.1173003548693623
SVDD_poly_2_0.6_scale_;0.1;0.20000000000000004;0.0002127659574468085;0.000425531914893617;0.0004246284501061571;0.0008492569002123143;0.8449309545833605;0.01889296494034584;0.5205144232271776;0.00013014134333630642;0.5815526723861695;0.11279158036794505
SVDD_poly_2_0.7_scale_;0.05;0.15000000000000002;0.00010638297872340425;0.0003191489361702128;0.00021231422505307856;0.0006369426751592357;0.8449238581640255;0.018896360224075637;0.5205144232271776;0.00013014134333630642;0.6449583768844604;0.19528845799997419
